site,timestamp,temperature,salinity,turbidity
upper_ross,07/05/2026 06:15,23.003100620142757,5.9214001183102845,45.83654505945742
mid_ross,07/05/2026 06:15,24.84889697110795,17.66524186085884,43.63474947074428
lower_ross,07/05/2026 06:15,24.71069617608898,29.37228409871132,48.93800203315914
ross_mouth,07/05/2026 06:15,22.96293397713732,33.33417464737071,10.710236870218068
upper_ross,07/05/2026 06:30,25.502369496458243,4.587277996807628,8.880646689562127
mid_ross,07/05/2026 06:30,25.899304876096295,11.93190693482056,-999
lower_ross,07/05/2026 06:30,25.83329038593897,26.786233317773032,33.93724181363359
ross_mouth,07/05/2026 06:30,22.548285877197813,33.179835882673,19.82204435672611
upper_ross,07/05/2026 06:45,22.078290721828267,5.852848496473125,-999
mid_ross,07/05/2026 06:45,26.353556323524526,13.505462479433753,12.135755690513179
lower_ross,07/05/2026 06:45,20.925893898654063,17.90500116852417,37.74086787062697
ross_mouth,07/05/2026 06:45,28.54720125141045,34.70621996110889,13.810298959026113
upper_ross,07/05/2026 07:00,21.134454004195167,4.893740768996494,37.91634773300029
mid_ross,07/05/2026 07:00,23.581101742425677,20.121194064179917,30.909297527046874
lower_ross,07/05/2026 07:00,26.264459954660705,31.04523973519936,28.52047140453942
ross_mouth,07/05/2026 07:00,22.566498321314352,34.4989089129318,49.126273365924135
upper_ross,07/05/2026 07:15,21.40907827190712,4.540432393745349,36.82567972200923
mid_ross,07/05/2026 07:15,26.30309636180091,17.182598158983822,8.931785247288644
lower_ross,07/05/2026 07:15,22.58348013191521,27.277214521798726,46.99911564751528
ross_mouth,07/05/2026 07:15,22.816572157278266,33.86141772642187,14.579498168313876
upper_ross,07/05/2026 07:30,22.475472550098978,5.583572606390861,24.865087003447115
mid_ross,07/05/2026 07:30,25.77280813459278,15.774508511871929,15.205179220763966
lower_ross,07/05/2026 07:30,21.751006216705782,26.505006708787512,31.986319966614246
ross_mouth,07/05/2026 07:30,25.411756270687746,33.945066738864995,12.572773281717673
upper_ross,07/05/2026 07:45,24.021260688865105,7.426124643383304,31.00672788382508
mid_ross,07/05/2026 07:45,25.756972563204847,16.116314394711086,23.823751860763878
lower_ross,07/05/2026 07:45,22.898795355525376,27.50907483669325,28.58005129476078
ross_mouth,07/05/2026 07:45,24.742953335263753,36.49254442753599,5.311121940147132
upper_ross,07/05/2026 08:00,23.75562304530517,7.872667918909642,19.43550050398335
mid_ross,07/05/2026 08:00,24.40936311810549,13.851728477326589,-999
lower_ross,07/05/2026 08:00,24.85482114221443,25.702836760539743,3.442720828577876
ross_mouth,07/05/2026 08:00,23.614149194108617,33.572761323073365,44.11110326088965
upper_ross,07/05/2026 08:15,25.38938123469516,5.302414728833624,2.615322159137577
mid_ross,07/05/2026 08:15,25.132555075351448,10.467751835221419,29.708424060372636
lower_ross,07/05/2026 08:15,23.150448436951503,28.74386162212267,23.15177492494695
ross_mouth,07/05/2026 08:15,24.422072272396974,34.914271992357385,6.258553623454645
upper_ross,07/05/2026 08:30,22.757145741156272,5.166382672597482,11.006577755790204
mid_ross,07/05/2026 08:30,23.061329089826717,15.614350701374551,26.43834229093045
lower_ross,07/05/2026 08:30,22.817829600255294,22.738357447627063,47.4108540432062
ross_mouth,07/05/2026 08:30,22.120487370683836,32.718948507566935,5.336752512259409
upper_ross,07/05/2026 08:45,25.202896499184554,3.7234448684165597,11.835124528501183
mid_ross,07/05/2026 08:45,23.765884641330373,12.01168292058787,13.499465953558683
lower_ross,07/05/2026 08:45,24.09280520073727,21.7953565016971,39.09978595422581
ross_mouth,07/05/2026 08:45,27.47543159503368,34.03248101005046,44.48387786047533
upper_ross,07/05/2026 09:00,25.750088321255266,1.501566077166895,-999
mid_ross,07/05/2026 09:00,23.628829234983336,14.882594067866028,15.201674102572724
lower_ross,07/05/2026 09:00,24.37060003685635,25.604175383472104,32.32204133970663
ross_mouth,07/05/2026 09:00,23.605987929751535,32.73673687257599,31.15639175986871
upper_ross,07/05/2026 09:15,24.528507491276546,6.886985049780295,2.936336826067418
mid_ross,07/05/2026 09:15,25.577739697422874,12.219258705379964,8.513431949540973
lower_ross,07/05/2026 09:15,23.29698712934697,28.92651818383344,47.797584724845365
ross_mouth,07/05/2026 09:15,24.300945353639165,33.37040153954063,5.575477104866877
upper_ross,07/05/2026 09:30,22.637229240577007,4.566934339057548,22.645377186359838
mid_ross,07/05/2026 09:30,26.371180503091523,16.272777065088516,42.30617764336057
lower_ross,07/05/2026 09:30,22.56600677847854,24.580963672983163,2.9101814422756433
ross_mouth,07/05/2026 09:30,22.10107094075114,33.941922452517304,33.216330606723204
upper_ross,07/05/2026 09:45,24.05103343863616,4.17980973221683,39.32352757896297
mid_ross,07/05/2026 09:45,24.667392713837618,19.61277129577619,40.24578486708924
lower_ross,07/05/2026 09:45,25.525876865500248,29.619779350897304,5.428074285155162
ross_mouth,07/05/2026 09:45,21.9115350586691,33.976809041554034,-999
upper_ross,07/05/2026 10:00,24.513881414045812,6.420576897951743,49.25086164614186
mid_ross,07/05/2026 10:00,22.706040865518254,14.662492494590062,48.12949270522222
lower_ross,07/05/2026 10:00,22.089025777997794,25.409853208964876,36.08593120868318
ross_mouth,07/05/2026 10:00,22.93353749505181,36.102367155884245,46.50879613496363
upper_ross,07/05/2026 10:15,24.251818805161534,10.23046847483872,20.056061593582854
mid_ross,07/05/2026 10:15,22.79509683814557,9.745425590167454,12.92046862328425
lower_ross,07/05/2026 10:15,24.279247331670735,27.652738859863963,35.61415366549045
ross_mouth,07/05/2026 10:15,25.591967678119968,32.83308603783744,6.706146476324648
upper_ross,07/05/2026 10:30,23.137657044997365,2.879147979190735,31.009867741027847
mid_ross,07/05/2026 10:30,23.93496066630043,14.159017126954643,2.969097927911207
lower_ross,07/05/2026 10:30,24.5037038441893,25.572827869848194,8.128606715006754
ross_mouth,07/05/2026 10:30,24.038458352720895,34.487170739013905,2.2324496265500784
upper_ross,07/05/2026 10:45,22.728700657896116,3.454197743984511,48.26313617452979
mid_ross,07/05/2026 10:45,23.728720210307515,17.619752745703913,-999
lower_ross,07/05/2026 10:45,23.483267330186425,25.02408450688053,19.22041763877496
ross_mouth,07/05/2026 10:45,23.498861321302336,34.46619853463735,48.752106049098074
upper_ross,07/05/2026 11:00,25.30085701638545,7.105670868535223,34.094880828401074
mid_ross,07/05/2026 11:00,22.041052868505684,13.875073832984622,12.873897436540574
lower_ross,07/05/2026 11:00,25.33854238743749,28.874093039326112,11.333408510312438
ross_mouth,07/05/2026 11:00,24.716004735397618,35.15591887637518,-999
upper_ross,07/05/2026 11:15,24.7598565373473,2.801744749549326,14.26055965689011
mid_ross,07/05/2026 11:15,25.472401365479136,9.30501788262339,14.42858890700154
lower_ross,07/05/2026 11:15,24.190411754929087,27.487958099193193,46.88543753139675
ross_mouth,07/05/2026 11:15,25.11689970751495,32.85888263366404,27.187625284306705
upper_ross,07/05/2026 11:30,21.81265238393261,2.93180149057715,33.911556285806
mid_ross,07/05/2026 11:30,24.78327523380488,23.668119099456234,26.916124895447865
lower_ross,07/05/2026 11:30,23.1888506850139,30.722777751530757,33.83395799435675
ross_mouth,07/05/2026 11:30,24.416430165208418,34.22553973463454,9.207797709153965
upper_ross,07/05/2026 11:45,22.976648162380837,-0.0028019052395578115,33.657371955690905
mid_ross,07/05/2026 11:45,25.03859836541294,17.620475881477873,23.86175329866819
lower_ross,07/05/2026 11:45,21.264234593316154,25.732729633161707,30.314841292100027
ross_mouth,07/05/2026 11:45,23.775688735126213,33.1283044372793,21.631920278305188
upper_ross,07/05/2026 12:00,24.773018966141365,4.282600413922985,30.713100055931136
mid_ross,07/05/2026 12:00,23.747697740852825,14.63168846908678,12.772419352317229
lower_ross,07/05/2026 12:00,25.786635762279527,24.34799986974626,30.010739295044914
ross_mouth,07/05/2026 12:00,24.538579479529176,35.20379467642139,26.332433375064284
upper_ross,07/05/2026 12:15,24.247898593065948,4.2583384275829514,2.9111270296853036
mid_ross,07/05/2026 12:15,22.376787052595294,16.84629952755052,13.459966998081654
lower_ross,07/05/2026 12:15,24.09075735044702,28.34370202601629,8.113222651416436
ross_mouth,07/05/2026 12:15,23.528404710934446,34.39263557283214,10.110485788434744
upper_ross,07/05/2026 12:30,23.88516979376242,6.847989475677533,12.007688315352425
mid_ross,07/05/2026 12:30,21.443881186492902,7.183353208679561,15.567940060747787
lower_ross,07/05/2026 12:30,23.25890723528439,24.981162110106002,45.68856482254341
ross_mouth,07/05/2026 12:30,22.246828870519145,34.560285102732564,46.266634420026094
upper_ross,07/05/2026 12:45,22.45867237688322,5.759297188920054,43.8574774665758
mid_ross,07/05/2026 12:45,24.974423241327727,14.384195362246341,13.233899926301092
lower_ross,07/05/2026 12:45,28.085721845492603,23.58153070812847,47.47634535213001
ross_mouth,07/05/2026 12:45,22.95273284531308,31.823934229112286,32.261695651803166
upper_ross,07/05/2026 13:00,21.981504986162815,5.407327956570861,48.59776713815518
mid_ross,07/05/2026 13:00,28.919042358567772,8.305746481218762,40.25911028753035
lower_ross,07/05/2026 13:00,24.92380423188422,29.29938800705729,10.666985912248492
ross_mouth,07/05/2026 13:00,25.030436970631754,33.58740537212043,16.396849242271855
upper_ross,07/05/2026 13:15,24.73865864104344,3.9097332250408003,42.3487863028422
mid_ross,07/05/2026 13:15,23.896375924919862,13.446619453000798,25.522023688303307
lower_ross,07/05/2026 13:15,21.84762372782631,29.886023665193566,20.424581854138523
ross_mouth,07/05/2026 13:15,26.49884849631664,32.8307612402418,41.5411503224168
upper_ross,07/05/2026 13:30,26.941082500930328,5.947617187449801,48.37211664370261
mid_ross,07/05/2026 13:30,22.97762742000121,12.643768715572852,19.469157668063417
lower_ross,07/05/2026 13:30,21.53186697500176,28.99036861249952,21.004861396970227
ross_mouth,07/05/2026 13:30,25.05539481684529,33.05796863702013,9.1432533680927
upper_ross,07/05/2026 13:45,21.567570746308814,9.034719922144532,7.2752617376390845
mid_ross,07/05/2026 13:45,24.44251055651631,9.281267220017504,6.756429655244574
lower_ross,07/05/2026 13:45,23.44682281557852,27.795432308733094,3.408506634645164
ross_mouth,07/05/2026 13:45,25.590887751147797,34.77210578196592,19.88535559969023
upper_ross,07/05/2026 14:00,23.487739463010843,3.7129082492163548,24.22844450478442
mid_ross,07/05/2026 14:00,22.00265062001109,14.324541868785634,39.38113078614697
lower_ross,07/05/2026 14:00,23.41629688524373,29.18596289308548,24.935715251369402
ross_mouth,07/05/2026 14:00,22.07394906354898,33.47421062979768,26.29457575525157
upper_ross,07/05/2026 14:15,23.003603681008354,1.6864614718086886,34.79552040412091
mid_ross,07/05/2026 14:15,20.42851752570504,15.773164775715122,44.02463391679339
lower_ross,07/05/2026 14:15,24.783411660236006,28.135838976968042,45.79709302796982
ross_mouth,07/05/2026 14:15,22.89085704251301,32.96011390440033,32.233371724840254
upper_ross,07/05/2026 14:30,24.704211400551333,3.822842022210042,-999
mid_ross,07/05/2026 14:30,23.482031106426586,16.99584012909522,33.07864509150386
lower_ross,07/05/2026 14:30,24.29895988907103,30.32508784234056,26.6748725338839
ross_mouth,07/05/2026 14:30,23.70174741987405,33.760117768007795,13.980237546609715
upper_ross,07/05/2026 14:45,25.518641199228675,6.124490350957269,39.225207468960434
mid_ross,07/05/2026 14:45,23.523410424580707,9.253226828044758,27.380610989173874
lower_ross,07/05/2026 14:45,24.13251099880964,29.744167156444316,3.8174474912229925
ross_mouth,07/05/2026 14:45,25.288765539643297,33.82540453651066,14.102149014594033
upper_ross,07/05/2026 15:00,23.965391766654886,4.850435495941577,27.832436709897593
mid_ross,07/05/2026 15:00,24.479368286992912,14.864852225143334,43.278551121242344
lower_ross,07/05/2026 15:00,28.833030650860834,26.59129089383245,7.63388081965968
ross_mouth,07/05/2026 15:00,24.861467764963574,31.99710691115656,37.16500040353276
upper_ross,07/05/2026 15:15,23.71113300736566,3.0753188634727087,49.05622013937682
mid_ross,07/05/2026 15:15,24.23639152355741,17.232503050792943,5.951978687662631
lower_ross,07/05/2026 15:15,26.108126383184597,24.75564505269216,39.96598383784294
ross_mouth,07/05/2026 15:15,24.42755278813015,34.99905855007337,40.741370510775596
upper_ross,07/05/2026 15:30,24.008577152345115,1.7335200847214005,28.895122142275795
mid_ross,07/05/2026 15:30,24.216492151268966,16.11031200603575,47.2734105293639
lower_ross,07/05/2026 15:30,24.501692144131454,25.2130709039507,48.5641254899092
ross_mouth,07/05/2026 15:30,21.896977737535266,33.43371322534957,46.590887914644554
upper_ross,07/05/2026 15:45,25.023175279292722,8.120528873758447,12.131612711818889
mid_ross,07/05/2026 15:45,26.45564540472817,16.853882203965867,24.01667449832894
lower_ross,07/05/2026 15:45,23.51913224152688,28.375576545571704,6.517165431054309
ross_mouth,07/05/2026 15:45,24.382473627728743,33.3152344008513,-999
upper_ross,07/05/2026 16:00,24.236762157414187,5.436788572875512,11.411980272037908
mid_ross,07/05/2026 16:00,24.300413279055828,18.336845495465333,44.781915014609694
lower_ross,07/05/2026 16:00,23.974177263240648,26.55816176740255,13.933228414040059
ross_mouth,07/05/2026 16:00,23.628887952103238,32.904387289879764,18.48593765241094
upper_ross,07/05/2026 16:15,24.345386504333174,5.532681377081424,4.458731175167486
mid_ross,07/05/2026 16:15,24.816969796054444,12.661488511891154,47.75718752807006
lower_ross,07/05/2026 16:15,22.49252776327604,30.575697308944495,40.22357766982168
ross_mouth,07/05/2026 16:15,25.128140774310275,33.806163128234886,5.6193201972637326
upper_ross,07/05/2026 16:30,24.416412959588914,6.669887024604459,44.94370369357057
mid_ross,07/05/2026 16:30,24.881885506245347,15.096369701115679,36.69249109481461
lower_ross,07/05/2026 16:30,22.575775260159674,28.478207316302154,24.171473681926727
ross_mouth,07/05/2026 16:30,23.338657567138238,32.300127966812624,4.397913942812011
upper_ross,07/05/2026 16:45,27.44404024280526,4.722843443562141,18.11239213263616
mid_ross,07/05/2026 16:45,23.859344612789407,17.12122568642832,14.171659654704854
lower_ross,07/05/2026 16:45,22.049592001905356,27.068353614939397,5.741476667113602
ross_mouth,07/05/2026 16:45,24.88938096632225,33.985299001481735,3.142755124717951
upper_ross,07/05/2026 17:00,21.39788774971753,4.865863662950004,4.478155174059793
mid_ross,07/05/2026 17:00,23.32215158281478,15.214827310019597,3.3491294314153492
lower_ross,07/05/2026 17:00,25.589155644641437,27.917839193409634,11.429688676027581
ross_mouth,07/05/2026 17:00,22.65623720838255,34.31526015439366,6.539867423707619
upper_ross,07/05/2026 17:15,23.705076579262315,6.731632703954632,3.7925195125862956
mid_ross,07/05/2026 17:15,22.911299560991342,15.77021451366775,4.6321648641023785
lower_ross,07/05/2026 17:15,24.052027070594466,26.878489801059622,21.706926866434515
ross_mouth,07/05/2026 17:15,24.735073534247476,33.594015005330704,5.073867005063221
upper_ross,07/05/2026 17:30,24.202859704651832,4.901503261270786,25.79369999933988
mid_ross,07/05/2026 17:30,23.29017322998038,18.538509293863402,35.51201546238735
lower_ross,07/05/2026 17:30,24.420220590062215,26.660138139566445,21.605987660819665
ross_mouth,07/05/2026 17:30,22.417899539810023,35.178462747015175,8.804941968759522
upper_ross,07/05/2026 17:45,23.84939128241598,4.6989381305707845,11.750137688126415
mid_ross,07/05/2026 17:45,24.078515164551995,14.987215493265259,7.700145079521462
lower_ross,07/05/2026 17:45,23.142411642355754,31.407290862672244,11.868357676779851
ross_mouth,07/05/2026 17:45,23.616794176164564,34.017828085490265,-999
upper_ross,07/05/2026 18:00,21.960656753131154,3.359710235198813,26.245369090000167
mid_ross,07/05/2026 18:00,23.780081450866604,14.726233276387426,38.769251147983596
lower_ross,07/05/2026 18:00,23.907030536705204,32.26122714502046,15.285762085579336
ross_mouth,07/05/2026 18:00,22.979779660058853,31.166689372158654,29.469014500733465
upper_ross,07/05/2026 18:15,23.81526134575777,1.355736245834911,29.15725189144723
mid_ross,07/05/2026 18:15,22.377399531554953,17.690484164350238,4.385087698698044
lower_ross,07/05/2026 18:15,26.642599491825077,27.21570399200002,15.268958939239383
ross_mouth,07/05/2026 18:15,21.138846638520704,33.5831060580332,17.750015092780814
upper_ross,07/05/2026 18:30,25.321021361398884,3.238443440341094,25.739176251692697
mid_ross,07/05/2026 18:30,25.728798165346813,13.50302390371988,11.604193619219586
lower_ross,07/05/2026 18:30,24.500695108749017,24.01507212828321,-999
ross_mouth,07/05/2026 18:30,22.261519286414405,33.78208660885247,49.177156574092805
upper_ross,07/05/2026 18:45,23.574790384878558,4.647985916302035,3.064677747664973
mid_ross,07/05/2026 18:45,21.436558355748062,18.521207015354218,27.521188826998696
lower_ross,07/05/2026 18:45,20.768409433788253,23.652628330134757,10.946965898387134
ross_mouth,07/05/2026 18:45,27.120595636994068,33.67702156103788,33.745481916703284
upper_ross,07/05/2026 19:00,22.900988475474943,2.539231225276437,44.173455397132784
mid_ross,07/05/2026 19:00,23.389657905645418,15.92188693630251,19.816514102742076
lower_ross,07/05/2026 19:00,22.51458626312367,22.400155215209317,41.12447652244009
ross_mouth,07/05/2026 19:00,24.027762372635067,32.91273835858263,18.544615068705752
upper_ross,07/05/2026 19:15,24.98083874765032,5.525423477581517,44.41807460342534
mid_ross,07/05/2026 19:15,28.044111013798126,15.325151535378357,2.4985058400779963
lower_ross,07/05/2026 19:15,22.11576816386959,28.932258745870442,39.82409519725479
ross_mouth,07/05/2026 19:15,22.541047758980206,33.94261234086182,43.9822508872021
upper_ross,07/05/2026 19:30,24.1750468770599,5.889042674110928,-999
mid_ross,07/05/2026 19:30,25.468101634214175,13.751817102447884,26.79174170945771
lower_ross,07/05/2026 19:30,27.024911156901794,32.47889770158858,48.33294938481413
ross_mouth,07/05/2026 19:30,21.959632820540776,33.26769228455146,11.038423081161454
upper_ross,07/05/2026 19:45,23.37797384216942,5.936253795943029,44.8835388449952
mid_ross,07/05/2026 19:45,22.613195709655493,17.712126286368182,17.210883005755022
lower_ross,07/05/2026 19:45,21.52517686268072,26.71127324180762,3.1909944575745612
ross_mouth,07/05/2026 19:45,24.358172440213636,36.017498358244346,27.42341390461661
upper_ross,07/05/2026 20:00,24.884947881665205,6.38042616876414,11.173473859438673
mid_ross,07/05/2026 20:00,23.086203686994857,19.71725381693074,19.096954655833542
lower_ross,07/05/2026 20:00,24.80105521585935,23.647821853726,22.20585698238574
ross_mouth,07/05/2026 20:00,25.223967032779075,35.09082387823157,44.615985695738345
upper_ross,07/05/2026 20:15,23.612589256687187,6.00311699404513,14.18992805480957
mid_ross,07/05/2026 20:15,23.36336582286447,9.448923637649798,3.4046604989562184
lower_ross,07/05/2026 20:15,23.529634270132146,29.527983116286325,42.068776574218646
ross_mouth,07/05/2026 20:15,23.652585944925427,31.609277473592382,44.23922581993975
upper_ross,07/05/2026 20:30,23.635705570738374,3.2215986034164175,6.289537124102935
mid_ross,07/05/2026 20:30,24.72788105950269,18.793897638910096,23.04454265674576
lower_ross,07/05/2026 20:30,24.533315163187858,28.82254756614599,32.939167668577284
ross_mouth,07/05/2026 20:30,23.952753295290165,35.06629531099227,45.522621573647484
upper_ross,07/05/2026 20:45,22.78292869927341,7.489128564965586,14.671984564280137
mid_ross,07/05/2026 20:45,24.610683120001188,13.499409633576109,-999
lower_ross,07/05/2026 20:45,24.311704177768018,32.364130712314406,41.058479534229264
ross_mouth,07/05/2026 20:45,23.14722886515958,34.39212911568124,31.897442393936217
upper_ross,07/05/2026 21:00,24.064133411455014,9.206956889551268,30.272074211388826
mid_ross,07/05/2026 21:00,24.064412025822133,14.393565234836661,45.656461546430364
lower_ross,07/05/2026 21:00,27.880425467023613,29.088739123856932,37.89746314892545
ross_mouth,07/05/2026 21:00,24.813776613627066,33.36937690718804,18.678543995134532
upper_ross,07/05/2026 21:15,24.78395579248129,3.5854611401557595,38.35544281452894
mid_ross,07/05/2026 21:15,25.136476620585555,12.65696926059665,21.59529492375441
lower_ross,07/05/2026 21:15,25.076209152990927,25.65789856824493,1.8370042713358998
ross_mouth,07/05/2026 21:15,23.22918070390944,34.288325362281256,6.832389155169949
upper_ross,07/05/2026 21:30,24.815997765923797,3.1796257151415,41.653981080045924
mid_ross,07/05/2026 21:30,22.87929746888817,11.76958032737583,21.159685189137235
lower_ross,07/05/2026 21:30,22.13849287235419,25.8893844740086,-999
ross_mouth,07/05/2026 21:30,22.255653751050826,34.82067634134773,14.310079240007326
upper_ross,07/05/2026 21:45,24.227159677447176,4.4131086561332395,27.011811956996098
mid_ross,07/05/2026 21:45,26.236679447624645,10.104546646235807,34.20138142234646
lower_ross,07/05/2026 21:45,25.142739065078395,29.116354030723333,7.331523486878723
ross_mouth,07/05/2026 21:45,23.513518542947658,35.0500180094014,5.825412606354803
upper_ross,07/05/2026 22:00,24.850405636124872,1.3591875800631854,7.594226740067825
mid_ross,07/05/2026 22:00,24.265604196156985,15.800055724416021,31.313238565810025
lower_ross,07/05/2026 22:00,26.872527339940955,19.72166356780138,3.3938156496733427
ross_mouth,07/05/2026 22:00,23.48208927441159,34.84376449361339,39.341509050223976
upper_ross,07/05/2026 22:15,24.750290122129815,0.14269393233762973,39.03962043253705
mid_ross,07/05/2026 22:15,25.20818424635365,10.985589594414424,43.58109065098688
lower_ross,07/05/2026 22:15,25.38094381534304,27.306383781114548,38.23069338640198
ross_mouth,07/05/2026 22:15,27.910043043712335,34.254155625655635,34.41021217079833
upper_ross,07/05/2026 22:30,24.1693032579932,9.293818141535418,24.445062924176455
mid_ross,07/05/2026 22:30,26.524474946894948,15.977794675148001,26.83869304554537
lower_ross,07/05/2026 22:30,23.398797531197093,34.06589197599374,37.86331476038322
ross_mouth,07/05/2026 22:30,23.88200124956401,32.860642209607256,22.365868299733847
upper_ross,07/05/2026 22:45,23.442685447914705,3.6049571620749843,26.02353583299555
mid_ross,07/05/2026 22:45,25.60225141287225,14.57301794496919,34.82217575144023
lower_ross,07/05/2026 22:45,24.483055643761947,29.373561269342105,5.339715169509873
ross_mouth,07/05/2026 22:45,22.91684399019841,34.673263376814376,19.674055095529184
upper_ross,07/05/2026 23:00,20.881490415146242,5.521920638803215,30.778838340425864
mid_ross,07/05/2026 23:00,25.39001912760436,21.101503552200327,46.22797720995732
lower_ross,07/05/2026 23:00,23.002206568921242,24.793564857550308,22.37134325574152
ross_mouth,07/05/2026 23:00,26.57092836666474,32.78840577843812,32.19100067438558
upper_ross,07/05/2026 23:15,24.284735590635623,0.4420989550993468,41.98494896059856
mid_ross,07/05/2026 23:15,25.243663907581254,13.587691022718762,16.329342243960127
lower_ross,07/05/2026 23:15,24.795416140725848,29.249422024702316,25.73444937565364
ross_mouth,07/05/2026 23:15,25.363519175124654,36.30431425134297,7.219460409367457
upper_ross,07/05/2026 23:30,27.401186352322124,3.115742520381943,12.334827458485961
mid_ross,07/05/2026 23:30,25.437064542788274,11.564451206241081,12.437887861160561
lower_ross,07/05/2026 23:30,24.475967076741917,28.274399756641508,9.704940172843635
ross_mouth,07/05/2026 23:30,22.79198987215983,33.30416646888551,20.325721005909145
upper_ross,07/05/2026 23:45,22.80325128562805,3.60456016016622,49.6190807283856
mid_ross,07/05/2026 23:45,23.33272745934589,10.142065116206972,12.190218264702708
lower_ross,07/05/2026 23:45,24.341495476208877,33.1406527818622,-999
ross_mouth,07/05/2026 23:45,23.142982539870456,33.52310211782411,20.706551027251408
upper_ross,08/05/2026 00:00,22.76462949011699,6.209164169566933,6.219416266772896
mid_ross,08/05/2026 00:00,28.281684316633157,15.425858218727475,1.6426783977076411
lower_ross,08/05/2026 00:00,25.602582607951398,29.20558030713907,33.067594919819385
ross_mouth,08/05/2026 00:00,22.287452988157032,33.283071188146515,39.51191969565116
upper_ross,08/05/2026 00:15,24.472286326279274,7.421424222585454,1.452456952771172
mid_ross,08/05/2026 00:15,24.241128498587194,11.356769025915538,2.6960543068125844
lower_ross,08/05/2026 00:15,23.557454353794842,34.015794173257085,34.450819835299626
ross_mouth,08/05/2026 00:15,24.96847389231231,34.74029453995754,45.21938901091926
upper_ross,08/05/2026 00:30,24.52794997393001,7.137769499886886,20.163518339395523
mid_ross,08/05/2026 00:30,27.82819144876932,18.660535392080934,22.28099791938439
lower_ross,08/05/2026 00:30,26.623189274172052,30.835584195243268,43.79267034889199
ross_mouth,08/05/2026 00:30,23.086706778002526,34.464794926179565,47.68705472582951
upper_ross,08/05/2026 00:45,23.426216554134832,7.92270337523046,-999
mid_ross,08/05/2026 00:45,25.9438919359052,13.628856262030201,39.51352764945477
lower_ross,08/05/2026 00:45,24.36107621183654,29.395550562415426,2.5625947343651205
ross_mouth,08/05/2026 00:45,24.179847950336054,32.37216991305763,2.685731816338375
upper_ross,08/05/2026 01:00,23.41045988777176,5.303864065246122,49.94868194917217
mid_ross,08/05/2026 01:00,23.741488203347256,9.259443821761497,8.066862035077065
lower_ross,08/05/2026 01:00,23.815245103877086,27.33527843796588,8.15091846161522
ross_mouth,08/05/2026 01:00,22.487170365426618,34.449184959578325,40.29622923955321
upper_ross,08/05/2026 01:15,23.81919063105874,4.46674110051258,14.207492937333882
mid_ross,08/05/2026 01:15,24.40599286709852,12.390385784400321,-999
lower_ross,08/05/2026 01:15,22.30738490249046,25.068057993716128,28.865161591442302
ross_mouth,08/05/2026 01:15,25.545858162154104,34.11508367654642,14.724079091334715
upper_ross,08/05/2026 01:30,24.46384772450008,1.389062204244735,32.07466947613284
mid_ross,08/05/2026 01:30,25.46128365297744,15.201892354140263,23.18249919707887
lower_ross,08/05/2026 01:30,22.975055597846524,27.783838414025915,-999
ross_mouth,08/05/2026 01:30,22.182131194656044,34.555147957192865,25.143654980231076
upper_ross,08/05/2026 01:45,24.46372490792622,5.18809747744032,29.014938812935725
mid_ross,08/05/2026 01:45,25.536059523524184,14.73668010395667,40.405892953043804
lower_ross,08/05/2026 01:45,20.9283789242354,26.073173717605787,7.159051346126944
ross_mouth,08/05/2026 01:45,23.268082744646,33.79407807128088,20.01740462309681
upper_ross,08/05/2026 02:00,21.589868849456135,6.741836588869914,-999
mid_ross,08/05/2026 02:00,22.86320002887204,19.128759511232662,30.54920002561994
lower_ross,08/05/2026 02:00,21.928020965277792,28.39514636543754,29.828798970207572
ross_mouth,08/05/2026 02:00,21.880252137660406,34.051786738123745,34.980515979230404
upper_ross,08/05/2026 02:15,25.02784431715098,5.909019106383629,2.158512421650812
mid_ross,08/05/2026 02:15,23.890352259324203,12.40635727595183,11.740624679252505
lower_ross,08/05/2026 02:15,23.77673443153486,25.396462972493918,19.886952167609707
ross_mouth,08/05/2026 02:15,22.121904595613827,33.73516094838549,-999
upper_ross,08/05/2026 02:30,25.030918183147875,1.431619297206479,48.78419827017933
mid_ross,08/05/2026 02:30,22.69524301358356,8.659770340070597,5.433774848235771
lower_ross,08/05/2026 02:30,26.82650429130318,30.32947206657331,16.226469525834545
ross_mouth,08/05/2026 02:30,24.387110581721068,32.04858021434664,30.285136364633217
upper_ross,08/05/2026 02:45,23.68202969545863,4.931687921554829,-999
mid_ross,08/05/2026 02:45,24.049013362617224,14.720093848681397,23.462965718703344
lower_ross,08/05/2026 02:45,24.86748088374346,22.213085399191222,40.05927982949652
ross_mouth,08/05/2026 02:45,23.0943127371736,33.74920150766585,41.5422660021577
upper_ross,08/05/2026 03:00,23.216429837388148,2.6213539442621245,25.644964791601524
mid_ross,08/05/2026 03:00,25.055139486035532,21.285091056051076,10.934069068636745
lower_ross,08/05/2026 03:00,26.55937068794659,25.267194380770302,10.438265050994232
ross_mouth,08/05/2026 03:00,26.031996234152807,33.78652963415519,36.779475667281076
upper_ross,08/05/2026 03:15,22.594854250587012,2.4714139113733165,33.18434213637374
mid_ross,08/05/2026 03:15,25.875130667431716,17.23779918565714,4.863112019374967
lower_ross,08/05/2026 03:15,22.227557105026747,23.99357095207648,17.126975314458832
ross_mouth,08/05/2026 03:15,21.782511193532937,35.49038864496031,22.811651618452743
